fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
URS000233CDDE,7.4,166556,4793,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00019626CE,8.8,197776,5482,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000239D8A4,10.98,245424,6990,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023C9544,18.64,419212,11832,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000241043C,20.41,461836,13652,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000241010F,23.5,540176,17009,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000238C72C,35.55,798376,22543,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023A4DB9,46.19,1032564,29106,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000234B597,57.6,1378156,37723,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023A038B,97.41,2164472,60668,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023B9FFB,125.44,2852468,79797,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS0002383EB1,124.7,2892608,84464,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023D6C38,216.05,4798576,134714,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS0002411078,225.29,5306428,160505,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000238BD54,284.46,6698132,192460,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000240503C,366.71,8479364,249870,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000241DEE3,541.57,12237964,337259,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00024138E3,671.83,15715972,460939,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS00023C899B,982.66,24332964,630484,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
URS000234CCEC,1186.79,28088532,853910,rnacentral,LinCapR,50,turner2004,wisteria_20251017_1212,32
